Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,OCCUPATION,UNIT_MEASURE,Value
2007,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2008,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2009,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2010,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2011,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2012,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2013,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.2
2014,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.1
2015,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.1
2016,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.1
2017,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.0
2018,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.0
2019,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_221,PER_1000_POP,2.0
2007,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2008,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2009,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2010,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2011,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2012,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2013,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2014,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2015,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2016,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2017,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2018,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2019,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2261,PER_1000_POP,0.3
2007,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.0
2008,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.0
2009,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.0
2010,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.0
2011,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.0
2012,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2013,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2014,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2015,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2016,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2017,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2018,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2019,A,0,C,A,N,SH_MED_DEN,KG,ISCO08_2262,PER_1000_POP,0.1
2007,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.4
2008,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.3
2009,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.3
2010,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.4
2011,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.5
2012,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.6
2013,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.6
2014,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.6
2015,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.6
2016,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.6
2017,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.3
2018,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.5
2019,A,0,C,A,N,SH_MED_DEN,KG,ISCO88_223,PER_1000_POP,4.3
