Year,Observation status,Unit multiplier,Nature of data points,Frequency of observation,Reporting type,SERIES,Reference area,UNIT_MEASURE,Value
2008,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,29.2
2009,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,36.6
2010,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,27.6
2011,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,23.6
2012,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,28.2
2013,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,31.3
2014,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,34.3
2015,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,41.4
2016,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,37.4
2017,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,37.3
2018,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,39.8
2019,Normal value,Units,Country Data,Annual,National,Assets to GDP,Kyrgyzstan,Percent,42.2
2007,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,16.5
2008,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,15.7
2009,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,19.7
2010,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,15.5
2011,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,13.5
2012,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,16.3
2013,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,19.0
2014,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,20.6
2015,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,23.9
2016,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,22.5
2017,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,22.9
2018,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,23.9
2019,Normal value,Units,Country Data,Annual,National,Deposits to GDP,Kyrgyzstan,Percent,25.6
2007,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,14.7
2008,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,13.6
2009,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,12.5
2010,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,12.0
2011,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,10.9
2012,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,12.9
2013,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,15.2
2014,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,19.7
2015,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,21.8
2016,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,19.6
2017,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,20.4
2018,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,23.0
2019,Normal value,Units,Country Data,Annual,National,Loans to GDP,Kyrgyzstan,Percent,24.8
